clip_uid,official_split,analysis_role,source_role,event_family,action_type,difficulty,dive_score,execution_quality,judge_sample_sd,disagreement_primary_eligible,teacher_predicted_score,global_linear_predicted_score,same_action_reference_predicted_score,plain_ridge_predicted_score,trustdive_predicted_quality,trustdive_predicted_score,teacher_adapter_gap,reference_distance,reference_dispersion,valid_reference_count,open_set,teacher_uncertainty,prediction_interval_width,teacher_error,ours_error,error_gain,reference_baseline,predicted_quality,phi_takeoff,phi_flight,phi_entry,top_phase,actual_max_intervention_phase,top_phase_intervention_match,targeted_intervention_effect,random_intervention_effect,phase_boundary_cosine,phase_boundary_top_match,reference_change_cosine,coalition_0,coalition_1,coalition_2,coalition_3,coalition_4,coalition_5,coalition_6,coalition_7,high_judge_risk,review_priority,review_reason,paired_mae_difference
FINADivingWorldCup2021_Men10m_semifinal_r4::14,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,109c,3.7,68.45,6.166666666666666,0.28867513459481287,False,73.06837506294251,74.92016758918763,73.89653806686403,73.82937506586315,6.659841053187847,73.92423569038512,0.8558606274426097,5.5299415e-07,0.2580057,5,False,0.0,11.69142616052844,4.618375062942505,5.474235690385115,-0.8558606274426097,6.4247327,6.659841,0.03806305,-0.038577557,0.23562288,entry,entry,True,0.2046651840209961,0.08137130737304688,0.98463184,1.0,-0.98402697,6.4247327,6.4752636,6.425297,6.455176,6.687661,6.7412124,6.637898,6.659841,False,0.5015479876160991,routine automatic scoring,0.8558606274426097
FINADivingWorldCup2021_Men10m_semifinal_r4::15,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,207b,3.6,93.6,8.666666666666666,0.2886751345948129,False,95.33923873901368,94.12043609619141,98.12246017456056,95.20690350830556,8.824850551784039,95.30838595926762,0.030852779746055603,2.7933652e-07,0.37194562,5,False,0.0,12.750340320237996,1.739238739013686,1.7083859592676305,0.030852779746055603,8.936596,8.82485,-0.13896434,0.026545843,0.00067265827,takeoff,takeoff,True,0.10828685760498047,0.10828685760498047,0.96716845,1.0,0.7733426,8.936596,8.774237,8.939301,8.808892,8.929266,8.76718,8.933137,8.82485,False,0.5758513931888545,routine automatic scoring,-0.030852779746055603
FINADivingWorldCup2021_Men10m_semifinal_r5::7,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,626b,3.5,85.75,8.166666666666666,0.2886751345948129,False,73.07727670669556,74.33581352233887,77.31228518486023,74.65476467460394,7.113947123289108,74.69644479453564,1.6191680878400803,2.1178072e-05,0.9985484,5,False,0.0,18.573747921102434,12.672723293304443,11.053555205464363,1.6191680878400803,7.8042808,7.113947,-0.21846938,0.07171559,-0.54358006,entry,entry,True,0.5468950271606445,0.0795450210571289,0.41016814,0.5,0.9915491,7.8042808,7.5638604,7.8699656,7.660842,7.2658143,7.034402,7.3086667,7.113947,False,0.9504643962848297,wide prediction interval; predicted high judge disagreement,-1.6191680878400803
FINADivingWorldCup2021_Men10m_semifinal_r5::8,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,307c,3.4,57.8,5.666666666666667,0.28867513459481287,False,65.0583360671997,67.01980905532837,67.21354637145996,67.41971327662468,6.557223603129387,66.88368075191974,1.8253446847200365,1.3135386e-06,0.4834813,5,False,0.0,13.786910363032,7.258336067199707,9.083680751919744,-1.8253446847200365,6.9330845,6.557224,-0.13409948,-0.051657915,-0.19010329,entry,entry,True,0.19320392608642578,0.19320392608642578,0.31254086,0.0,0.39975443,6.9330845,6.787876,6.8702974,6.7504277,6.7477074,6.596127,6.678589,6.557224,False,0.6718266253869969,phase boundary ambiguity,1.8253446847200365
FINADivingWorldCup2021_Men10m_semifinal_r5::9,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,407c,3.2,68.8,7.166666666666665,0.28867513459481287,False,63.50601196289063,65.06872558593751,66.0646728515625,64.19605278968812,6.6875342428684235,64.20032873153687,0.6943167686462388,8.880909e-08,0.4206451,5,False,0.0,13.202934640539889,5.293988037109365,4.599671268463126,0.6943167686462388,7.1426897,6.6875343,0.021120707,-0.060588438,-0.41568765,entry,entry,True,0.415372371673584,0.024402618408203125,0.98579204,1.0,-0.6794411,7.1426897,7.162548,7.0829554,7.1029067,6.7287064,6.7469573,6.6631317,6.6875343,False,0.7739938080495357,routine automatic scoring,-0.6943167686462388
FINADivingWorldCup2021_Men10m_semifinal_r5::11,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,109c,3.7,86.95,7.833333333333332,0.28867513459481287,False,84.81148796081544,85.20030913352967,85.44316291809083,83.97913679033519,7.593747474253178,84.29059696421028,0.5208909966051607,1.1643278e-07,0.3492176,5,False,0.0,12.539114699437492,2.138512039184562,2.6594030357897225,-0.5208909966051607,7.506545,7.5937476,-0.07182288,0.039841175,0.119184256,entry,entry,True,0.09479665756225586,0.09479665756225586,0.79436296,0.5,-0.39212298,7.506545,7.440804,7.5816336,7.498951,7.650898,7.5883727,7.6708713,7.5937476,False,0.3653250773993808,routine automatic scoring,0.5208909966051607
FINADivingWorldCup2021_Men10m_semifinal_r5::13,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,207c,3.3,67.65,6.833333333333335,0.28867513459481287,False,61.152187156677236,63.30421657562255,60.74136929512023,62.31208251491188,6.305760428309441,62.42702824026345,1.2748410835862174,2.006585e-06,0.2888688,5,False,0.0,11.97825612114777,6.4978128433227695,5.222971759736552,1.2748410835862174,6.3342686,6.3057604,-0.061969917,-0.06140868,0.09487041,entry,entry,True,0.07980489730834961,0.07955217361450195,0.88722384,0.5,-0.5731755,6.3342686,6.273166,6.2890053,6.2259555,6.4422064,6.3853126,6.370596,6.3057604,False,0.5944272445820433,routine automatic scoring,-1.2748410835862174
FINADivingWorldCup2021_Men10m_semifinal_r6::0,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,6245d,3.6,82.8,7.666666666666666,0.28867513459481287,False,80.99306831359864,81.56151809692383,80.3836618423462,80.75195837616921,7.487433984875679,80.86428703665734,0.1287812769412966,4.2415827e-06,0.41754445,5,False,0.0,13.17411853200427,1.8069316864013558,1.9357129633426524,-0.1287812769412966,7.861258,7.487434,-0.20693271,-0.07284299,-0.09404842,takeoff,takeoff,True,0.2113661766052246,0.2113661766052246,0.6937172,0.5,0.64964586,7.861258,7.662492,7.7855873,7.562353,7.7518134,7.553716,7.6988,7.487434,False,0.4117647058823529,routine automatic scoring,0.1287812769412966
FINADivingWorldCup2021_Men10m_semifinal_r6::2,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,5253b,3.2,76.8,7.999999999999998,0.0,False,74.24300537109376,74.46809234619141,74.05478668212892,73.56469187736512,7.716898001730442,74.08222081661225,0.1607845544815092,7.411968e-08,0.7248855,5,False,0.0,16.03042942945128,2.5569946289062386,2.717779183387748,-0.1607845544815092,7.855215,7.716898,-0.015923023,-0.0706501,-0.051743984,flight,flight,True,0.11476278305053711,0.11476278305053711,0.32249016,0.5,0.70177263,7.855215,7.830471,7.8275433,7.813586,7.847281,7.8316607,7.7251344,7.716898,False,0.6377708978328174,wide prediction interval; phase boundary ambiguity,0.1607845544815092
FINADivingWorldCup2021_Men10m_semifinal_r6::7,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,5255b,3.6,59.4,5.499999999999999,0.0,False,62.92806873321533,65.74708156585694,65.19970493316652,67.06915333271027,6.265452861785889,67.66689090728761,4.738822174072276,4.959619e-06,0.52159613,5,False,0.0,14.141135230011914,3.528068733215335,8.26689090728761,-4.738822174072276,5.6693597,6.265453,0.0634315,0.2634654,0.26919627,entry,flight,False,0.2963109016418457,0.3223586082458496,0.8112644,0.5,-0.10034394,5.6693597,5.774354,5.881451,5.969142,5.9189606,5.9430943,6.236065,6.265453,False,0.8452012383900929,wide prediction interval; teacher-adapter difference,4.738822174072276
FINADivingWorldCup2021_Men10m_semifinal_r6::15,test,official_test,source_fit,FINADivingWorldCup2021_Men10m_semifinal,109c,3.7,83.25,7.499999999999999,0.0,False,76.83804187774659,78.22020664215088,77.40821871757508,77.58688691854478,6.984322927892208,77.52598449960352,0.6879426218569336,3.234945e-07,0.25928038,5,False,0.0,11.703272505954978,6.411958122253409,5.724015500396476,0.6879426218569336,6.8386273,6.984323,-0.085912466,0.1792717,0.052336454,flight,flight,True,0.22027873992919922,0.07445383071899414,0.65053445,0.5,0.7895053,6.8386273,6.7293243,6.9797034,6.909869,6.871658,6.7640443,7.0440335,6.984323,False,0.44891640866873067,routine automatic scoring,-0.6879426218569336
FINADivingWorldCup2021_Men3mSynchronised_final_r1::2,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,103b,2.0,48.0,8.0,0.0,False,49.101356506347656,48.905731201171875,48.951433181762695,48.4984492957592,8.118790544569492,48.712743267416954,0.3886132389307022,8.486442e-07,0.49426618,5,False,0.0,13.887141064425485,1.1013565063476562,0.712743267416954,0.3886132389307022,8.051039,8.118791,0.02301518,-0.16841586,0.21315257,entry,entry,True,0.27034950256347656,0.27034950256347656,-0.050770044,0.5,0.96507925,8.051039,8.091247,7.832782,7.848441,8.207729,8.23663,8.112233,8.118791,False,0.5882352941176471,phase boundary ambiguity,-0.3886132389307022
FINADivingWorldCup2021_Men3mSynchronised_final_r1::9,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,201b,2.0,51.6,8.6,0.5477225575051662,False,49.6201114654541,49.35985565185547,49.18753623962402,49.282484114170074,8.236737005412579,49.42042203247547,0.19968943297863007,2.8906765e-08,0.111617096,5,False,0.0,10.330946120990578,1.9798885345458999,2.17957796752453,-0.19968943297863007,8.307768,8.236737,-0.022767702,-0.010061423,-0.038201492,entry,takeoff,False,0.027391433715820312,0.03388690948486328,0.69959366,1.0,-0.8845696,8.307768,8.295677,8.294178,8.264129,8.258314,8.243712,8.270624,8.236737,False,0.26625386996904027,routine automatic scoring,0.19968943297863007
FINADivingWorldCup2021_Men3mSynchronised_final_r2::0,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,301b,2.0,45.0,7.5,0.0,False,49.866085052490234,49.57518768310547,49.87907409667969,49.6196366250515,8.268525071442127,49.61115042865276,0.254934623837471,3.471301e-07,0.276476,5,False,0.0,11.86308197969448,4.866085052490234,4.611150428652763,0.254934623837471,8.4942255,8.268525,0.061424494,-0.4308753,0.14375043,flight,flight,True,0.2844047546386719,0.2844047546386719,0.31272197,0.5,0.6810972,8.4942255,8.534349,7.911966,7.99969,8.5079775,8.55293,8.190714,8.268525,False,0.631578947368421,phase boundary ambiguity,-0.254934623837471
FINADivingWorldCup2021_Men3mSynchronised_final_r2::8,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,301b,2.0,47.4,7.8999999999999995,0.22360679774997896,False,46.52075386047363,46.64662456512451,45.51116180419922,46.22717374563217,7.6969823613762856,46.18189416825771,0.3388596922159195,1.4380055e-07,0.17345256,5,False,0.0,10.90562135028253,0.8792461395263658,1.2181058317422853,-0.3388596922159195,7.851237,7.6969824,0.04076417,-0.0322334,-0.16278522,entry,entry,True,0.1604175567626953,0.02415752410888672,0.28024018,0.5,0.9775566,7.851237,7.888533,7.806807,7.8574,7.6819634,7.72114,7.656871,7.6969824,False,0.34674922600619196,phase boundary ambiguity,0.3388596922159195
FINADivingWorldCup2021_Men3mSynchronised_final_r2::11,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,103b,2.0,51.6,8.6,0.22360679774997896,False,50.573604583740234,50.19456481933594,50.48507881164551,50.03112342953682,8.37642190605402,50.25853143632412,0.3150731474161148,4.0489203e-07,0.46540704,5,False,0.0,13.61893521732165,1.026395416259767,1.3414685636758819,-0.3150731474161148,8.261797,8.376422,0.040005285,-0.361864,0.4364837,entry,entry,True,0.5764851570129395,0.2225322723388672,0.66574645,1.0,0.9894042,8.261797,8.304291,7.761464,7.799937,8.559142,8.598954,8.338042,8.376422,False,0.7089783281733746,routine automatic scoring,0.3150731474161148
FINADivingWorldCup2021_Men3mSynchronised_final_r3::3,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,407c,3.4,74.46,7.3,0.2738612787525831,False,78.33557510375977,78.6429536819458,75.28369560241698,77.43094396591187,7.600167118012905,77.52170460373162,0.8138705000281448,4.6359357e-08,0.12746894,5,False,0.0,10.478267160264592,3.875575103759772,3.061704603731627,0.8138705000281448,7.5245423,7.6001673,0.015233755,0.00864315,0.051748037,entry,entry,True,0.0485234260559082,0.007266044616699219,-0.385529,0.0,-0.93204755,7.5245423,7.544228,7.534553,7.551644,7.5795054,7.592901,7.589395,7.6001673,False,0.5201238390092879,phase boundary ambiguity,-0.8138705000281448
FINADivingWorldCup2021_Men3mSynchronised_final_r3::5,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,107b,3.1,78.12,8.4,0.5477225575051662,False,76.73598890304567,76.3544282913208,76.78865404129029,75.16684059351684,8.14208159595728,75.72135884240271,1.0146300606429577,1.68538e-07,0.28873992,5,False,0.0,11.977058219673177,1.3840110969543389,2.3986411575972966,-1.0146300606429577,8.066703,8.142081,-0.061411697,-0.009772618,0.14656274,entry,entry,True,0.15799522399902344,0.010205268859863281,0.88986593,1.0,0.9568371,8.066703,8.00501,8.0546255,7.984086,8.199096,8.152287,8.205949,8.142081,False,0.5386996904024768,routine automatic scoring,1.0146300606429577
FINADivingWorldCup2021_Men3mSynchronised_final_r3::7,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,5154b,3.4,71.4,7.000000000000001,0.3535533905932738,False,70.45741710662841,71.74626417160033,69.98479299545288,70.22488736808299,6.887727074325085,70.25481615811586,0.20260094851255417,4.0407957e-07,0.12920639,5,False,0.0,10.494414318199214,0.9425828933715934,1.1451838418841476,-0.20260094851255417,6.5351377,6.8877273,-0.016539335,0.004587412,0.36454153,entry,entry,True,0.3723726272583008,0.3723726272583008,0.2999988,0.5,0.9432767,6.5351377,6.5164337,6.5344067,6.5153546,6.893409,6.8762608,6.9005413,6.8877273,False,0.6130030959752322,phase boundary ambiguity,0.20260094851255417
FINADivingWorldCup2021_Men3mSynchronised_final_r3::11,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,407c,3.4,72.42,7.1000000000000005,1.08397416943394,False,72.87672843933105,73.86417446136474,72.03438720703124,72.17495686411857,7.103413812816143,72.45482089072465,0.42190754860639856,7.237429e-08,0.23401372,5,False,0.0,11.468453765533797,0.45672843933104446,0.03482089072464589,0.42190754860639856,7.212267,7.1034136,0.07578739,-0.13699453,-0.047646206,flight,flight,True,0.15830516815185547,0.09527397155761719,0.09322642,0.5,0.88695836,7.212267,7.276552,7.1045675,7.1711016,7.192647,7.2617188,7.0081396,7.1034136,False,0.3653250773993808,phase boundary ambiguity,-0.42190754860639856
FINADivingWorldCup2021_Men3mSynchronised_final_r4::2,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,109c,3.8,63.84,5.600000000000001,0.9617692030835672,False,86.32484464645384,86.82120609283446,87.23915405273436,86.87214156389236,7.615646995604038,86.81837574988603,0.49353110343218987,1.3941738e-07,0.4988747,5,False,0.0,13.929970819899475,22.484844646453837,22.978375749886027,-0.49353110343218987,7.6347585,7.615647,0.059482653,-0.03993122,-0.03866307,takeoff,takeoff,True,0.08300399780273438,0.0007300376892089844,0.5250396,0.5,-0.53275055,7.6347585,7.65886,7.5437665,7.619751,7.549677,7.616377,7.532643,7.615647,False,0.2476780185758514,wide prediction interval,0.49353110343218987
FINADivingWorldCup2021_Men3mSynchronised_final_r4::6,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,405b,3.0,67.5,7.5,0.0,False,74.9824447631836,74.52326774597168,74.17406558990479,73.43295447528362,8.218917302787304,73.97025572508574,1.0121890380978584,7.7127214e-07,0.16594245,5,False,0.0,10.835825240029699,7.482444763183594,6.470255725085735,1.0121890380978584,7.8954196,8.218917,-0.017600616,-0.00121816,0.34231606,entry,entry,True,0.33865833282470703,0.33865833282470703,0.9966742,1.0,0.9891103,7.8954196,7.882186,7.902593,7.8802586,8.243132,8.2267885,8.239146,8.218917,False,0.5820433436532507,routine automatic scoring,-1.0121890380978584
FINADivingWorldCup2021_Men3mSynchronised_final_r4::7,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,5156b,3.9,83.07,7.1,0.4183300132670378,False,89.72000999450682,90.0894733428955,87.62006521224976,89.16099227964878,7.6440272852778435,89.43511923775077,0.2848907567560559,1.160044e-06,0.51960266,5,False,0.0,14.122608610443022,6.650009994506831,6.3651192377507755,0.2848907567560559,7.0252285,7.644027,0.0830071,-0.056319714,0.59211135,entry,entry,True,0.5978021621704102,0.06847858428955078,0.97568023,1.0,0.61428654,7.0252285,7.1207027,6.9585915,7.046225,7.6095877,7.692091,7.5755486,7.644027,False,0.8885448916408669,wide prediction interval; predicted high judge disagreement,-0.2848907567560559
FINADivingWorldCup2021_Men3mSynchronised_final_r5::2,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,307c,3.5,63.0,6.0,0.6123724356957945,False,55.21927285194397,58.70258188247681,57.14337730407715,59.80222883820534,5.73213666677475,60.18743500113487,4.968162149190903,1.8893443e-06,0.45824763,5,False,0.0,13.552398368479746,7.78072714805603,2.8125649988651276,4.968162149190903,6.3103886,5.7321367,-0.05713622,0.3625172,-0.88363284,entry,entry,True,0.8227829933166504,0.052637577056884766,0.3095782,0.5,0.656647,6.3103886,6.2480025,6.6034737,6.5549197,5.3651547,5.3009386,5.7847743,5.7321367,False,0.9287925696594427,teacher-adapter difference; phase boundary ambiguity; predicted high judge disagreement,-4.968162149190903
FINADivingWorldCup2021_Men3mSynchronised_final_r5::4,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,5154b,3.4,74.46,7.3,0.5700877125495689,False,75.2935544013977,75.97991065979004,75.30997924804687,75.96892438530921,7.429407939314842,75.77996098101139,0.4864065796136856,1.6680498e-07,0.37136263,5,False,0.0,12.74492220494413,0.8335544013977056,1.3199609810113913,-0.4864065796136856,7.1455293,7.429408,0.060256083,0.037974197,0.18564852,entry,entry,True,0.1694197654724121,0.02191305160522461,0.8443981,1.0,0.90558046,7.1455293,7.2195005,7.1963997,7.2599883,7.3442416,7.407495,7.386032,7.429408,False,0.4055727554179567,routine automatic scoring,0.4864065796136856
FINADivingWorldCup2021_Men3mSynchronised_final_r5::9,test,official_test,source_fit,FINADivingWorldCup2021_Men3mSynchronised_final,109c,3.8,79.8,7.000000000000001,1.1726039399558574,False,64.36645917892456,67.59842119216918,60.95031652450561,67.55634732842445,5.952980428934097,67.8639768898487,3.497517710924143,3.46478e-06,0.6082522,5,False,0.0,14.94648397592294,15.43354082107544,11.936023110151297,3.497517710924143,6.3582006,5.9529805,0.037141085,-0.022756815,-0.4196043,entry,entry,True,0.4156341552734375,0.023383617401123047,0.9427097,1.0,0.8293034,6.3582006,6.4113035,6.3375907,6.3686147,5.9368305,5.97568,5.929597,5.9529805,False,0.8978328173374613,wide prediction interval; predicted high judge disagreement,-3.497517710924143
